Mz,,pains,fsp3,cacao,halflife,logs,logd,bioconcentration,igc50,lc50fm,lc50dm,npscore,chelator,Nr-ar,Nr-ar-lbd,Nr-ahr,Nr-aromatase,Nr-er,Nr-er-lbd,Nr-ppar-gamma,Sr-are,Sr-atad5,Sr-hse,Sr-mmp,Sr-p53
70.499237,0,0,-4.94,0.108,-6.273,3.381,1.468,3.451,4.532,7.723,,-1.953,0,0,0,0.8,0,0.2,0,0.2,0.2,0,0,0.6,0.2
75.340157,0,0,-4.94,0.108,-6.273,3.381,1.468,3.451,4.532,7.723,,-1.953,0,0,0,0.8,0,0.2,0,0.2,0.2,0,0,0.6,0.2
78.74511,0,0,-4.94,0.108,-6.273,3.381,1.468,3.451,4.532,7.723,,-1.953,0,0,0,0.8,0,0.2,0,0.2,0.2,0,0,0.6,0.2
81.121902,0,0,-4.94,0.108,-6.273,3.381,1.468,3.451,4.532,7.723,,-1.953,0,0,0,0.8,0,0.2,0,0.2,0.2,0,0,0.6,0.2
82.531464,0,0,-4.94,0.108,-6.273,3.381,1.468,3.451,4.532,7.723,,-1.953,0,0,0,0.8,0,0.2,0,0.2,0.2,0,0,0.6,0.2
83.066193,0,0,-4.94,0.108,-6.273,3.381,1.468,3.451,4.532,7.723,,-1.953,0,0,0,0.8,0,0.2,0,0.2,0.2,0,0,0.6,0.2
93.014458,0,0,-4.94,0.108,-6.273,3.381,1.468,3.451,4.532,7.723,,-1.953,0,0,0,0.8,0,0.2,0,0.2,0.2,0,0,0.6,0.2
104.146309,0,0,-4.94,0.108,-6.273,3.381,1.468,3.451,4.532,7.723,,-1.953,0,0,0,0.8,0,0.2,0,0.2,0.2,0,0,0.6,0.2
112.22921,0,0,-4.94,0.108,-6.273,3.381,1.468,3.451,4.532,7.723,,-1.953,0,0,0,0.8,0,0.2,0,0.2,0.2,0,0,0.6,0.2
113.021111,0,0,-4.94,0.108,-6.273,3.381,1.468,3.451,4.532,7.723,,-1.953,0,0,0,0.8,0,0.2,0,0.2,0.2,0,0,0.6,0.2
113.023102,0,0,-4.94,0.108,-6.273,3.381,1.468,3.451,4.532,7.723,,-1.953,0,0,0,0.8,0,0.2,0,0.2,0.2,0,0,0.6,0.2
126.011887,0,0,-4.94,0.108,-6.273,3.381,1.468,3.451,4.532,7.723,,-1.953,0,0,0,0.8,0,0.2,0,0.2,0.2,0,0,0.6,0.2
131.103745,0,0,-4.94,0.108,-6.273,3.381,1.468,3.451,4.532,7.723,,-1.953,0,0,0,0.8,0,0.2,0,0.2,0.2,0,0,0.6,0.2
137.098724,0,0,-4.94,0.108,-6.273,3.381,1.468,3.451,4.532,7.723,,-1.953,0,0,0,0.8,0,0.2,0,0.2,0.2,0,0,0.6,0.2
142.201431,0,0,-4.94,0.108,-6.273,3.381,1.468,3.451,4.532,7.723,,-1.953,0,0,0,0.8,0,0.2,0,0.2,0.2,0,0,0.6,0.2
143.305588,0,0,-4.94,0.108,-6.273,3.381,1.468,3.451,4.532,7.723,,-1.953,0,0,0,0.8,0,0.2,0,0.2,0.2,0,0,0.6,0.2
151.006912,0,0,-4.94,0.108,-6.273,3.381,1.468,3.451,4.532,7.723,,-1.953,0,0,0,0.8,0,0.2,0,0.2,0.2,0,0,0.6,0.2
156.026749,0,0,-4.94,0.108,-6.273,3.381,1.468,3.451,4.532,7.723,,-1.953,0,0,0,0.8,0,0.2,0,0.2,0.2,0,0,0.6,0.2
160.75975,0,0,-4.94,0.108,-6.273,3.381,1.468,3.451,4.532,7.723,,-1.953,0,0,0,0.8,0,0.2,0,0.2,0.2,0,0,0.6,0.2
188.774979,0,0,-4.94,0.108,-6.273,3.381,1.468,3.451,4.532,7.723,,-1.953,0,0,0,0.8,0,0.2,0,0.2,0.2,0,0,0.6,0.2
196.305222,0,0,-4.94,0.108,-6.273,3.381,1.468,3.451,4.532,7.723,,-1.953,0,0,0,0.8,0,0.2,0,0.2,0.2,0,0,0.6,0.2
210.064194,0,0,-4.94,0.108,-6.273,3.381,1.468,3.451,4.532,7.723,,-1.953,0,0,0,0.8,0,0.2,0,0.2,0.2,0,0,0.6,0.2
211.907166,0,0,-4.94,0.108,-6.273,3.381,1.468,3.451,4.532,7.723,,-1.953,0,0,0,0.8,0,0.2,0,0.2,0.2,0,0,0.6,0.2
221.498367,0,0,-4.94,0.108,-6.273,3.381,1.468,3.451,4.532,7.723,,-1.953,0,0,0,0.8,0,0.2,0,0.2,0.2,0,0,0.6,0.2
223.56076,0,0,-4.94,0.108,-6.273,3.381,1.468,3.451,4.532,7.723,,-1.953,0,0,0,0.8,0,0.2,0,0.2,0.2,0,0,0.6,0.2
246.012863,0,0,-4.94,0.108,-6.273,3.381,1.468,3.451,4.532,7.723,,-1.953,0,0,0,0.8,0,0.2,0,0.2,0.2,0,0,0.6,0.2
251.127548,0,0,-4.94,0.108,-6.273,3.381,1.468,3.451,4.532,7.723,,-1.953,0,0,0,0.8,0,0.2,0,0.2,0.2,0,0,0.6,0.2
265.281525,0,0,-4.94,0.108,-6.273,3.381,1.468,3.451,4.532,7.723,,-1.953,0,0,0,0.8,0,0.2,0,0.2,0.2,0,0,0.6,0.2
267.61132,0,0,-4.94,0.108,-6.273,3.381,1.468,3.451,4.532,7.723,,-1.953,0,0,0,0.8,0,0.2,0,0.2,0.2,0,0,0.6,0.2
274.779297,0,0,-4.94,0.108,-6.273,3.381,1.468,3.451,4.532,7.723,,-1.953,0,0,0,0.8,0,0.2,0,0.2,0.2,0,0,0.6,0.2
288.99176,0,0,-4.94,0.108,-6.273,3.381,1.468,3.451,4.532,7.723,,-1.953,0,0,0,0.8,0,0.2,0,0.2,0.2,0,0,0.6,0.2
289.018494,0,0,-4.94,0.108,-6.273,3.381,1.468,3.451,4.532,7.723,,-1.953,0,0,0,0.8,0,0.2,0,0.2,0.2,0,0,0.6,0.2
309.025085,0,0,-4.94,0.108,-6.273,3.381,1.468,3.451,4.532,7.723,,-1.953,0,0,0,0.8,0,0.2,0,0.2,0.2,0,0,0.6,0.2
309.15026,0,0,-4.94,0.108,-6.273,3.381,1.468,3.451,4.532,7.723,,-1.953,0,0,0,0.8,0,0.2,0,0.2,0.2,0,0,0.6,0.2
